date,open,high,low,close
2018-05-08,84.5680007935,84.5920028687,83.8899993896,84.5709991455
2018-05-09,84.2070007324,85.4309997559,84.1589965820,84.2080001831
2018-05-10,85.4820022583,86.0479965210,85.3970031738,85.4769973755
2018-05-11,85.6999969482,85.8489990234,85.4440002441,85.6600036621
2018-05-14,85.5309982300,85.8560028076,85.4499969482,85.5439987183
2018-05-15,85.7170028687,85.9020004272,85.3199996948,85.7099990845
2018-05-16,85.6699981689,86.2590026855,85.5830001831,85.6750030518
2018-05-17,86.3300018311,86.7799987793,86.2699966431,86.3219985962
2018-05-18,86.3499984741,86.7239990234,85.8000030518,86.3410034180
2018-05-21,86.1139984131,86.6589965820,86.0999984741,86.0999984741
2018-05-22,86.8499984741,87.0899963379,86.7399978638,86.8499984741
2018-05-23,86.4079971313,86.4889984131,84.9300003052,86.3870010376
2018-05-24,85.5999984741,85.5999984741,84.4619979858,85.5849990845
2018-05-25,84.8219985962,85.0999984741,84.0650024414,84.8349990845
2018-05-28,84.4869995117,84.5680007935,83.9599990845,84.4700012207
2018-05-29,84.1920013428,84.1920013428,83.3460006714,84.1869964600
2018-05-30,83.2330017090,84.9369964600,83.1969985962,83.1770019531
2018-05-31,84.3330001831,84.9400024414,83.5759963989,84.3109970093
2018-06-01,84.0139999390,84.6370010376,83.9970016479,84.0000000000
2018-06-04,84.5849990845,84.9300003052,84.5800018311,84.5879974365
2018-06-05,85.1110000610,85.1110000610,84.0800018311,85.0500030518
2018-06-06,84.9069976807,85.5910034180,84.8000030518,84.8970031738
2018-06-07,85.0569992065,85.1500015259,84.5839996338,85.0599975586
2018-06-08,84.5019989014,84.6790008545,83.8610000610,84.4800033569
2018-06-11,84.4100036621,84.8679962158,84.3389968872,84.3809967041
2018-06-12,84.9680023193,85.0130004883,84.6699981689,84.9940032959
2018-06-13,84.8619995117,85.1780014038,84.7979965210,84.8479995728
2018-06-14,84.9690017700,85.0159988403,84.4329986572,84.9660034180
2018-06-15,84.3450012207,84.4530029297,83.7080001831,84.3479995728
2018-06-18,83.8119964600,83.9960021973,83.4820022583,83.8160018921
2018-06-19,83.3880004883,83.4319992065,82.5650024414,83.3600006104
2018-06-20,82.9059982300,83.0240020752,82.6729965210,82.8860015869
2018-06-21,82.9110031128,83.1770019531,82.5800018311,82.9179992676
2018-06-22,82.5479965210,83.0299987793,82.2659988403,82.5400009155
2018-06-25,82.7689971924,82.7689971924,82.1910018921,82.7819976807
2018-06-26,82.4380035400,82.7210006714,82.2099990845,82.4509963989
2018-06-27,82.7860031128,83.1689987183,82.3539962769,82.7679977417
2018-06-28,82.6969985962,83.3069992065,82.4670028687,82.6780014038
2018-06-29,83.3219985962,84.3229980469,83.2470016479,83.3430023193
2018-07-02,84.2340011597,84.4160003662,83.7600021362,84.1699981689
2018-07-03,84.0749969482,84.4169998169,83.8899993896,84.0630035400
2018-07-04,83.9909973145,84.2009963989,83.9339981079,83.9950027466
2018-07-05,84.0810012817,84.3259963989,83.8600006104,84.0940017700
2018-07-06,84.1419982910,84.4420013428,84.0780029297,84.1399993896
2018-07-09,84.3099975586,84.6819992065,84.2789993286,84.3089981079
2018-07-10,84.6100006104,84.8259963989,84.5690002441,84.6190032959
2018-07-11,84.3470001221,85.1460037231,84.1959991455,84.2890014648
2018-07-12,84.7580032349,85.5149993896,84.7580032349,84.7500000000
2018-07-13,85.5579986572,85.6480026245,85.2409973145,85.5680007935
2018-07-16,85.4250030518,85.6449966431,85.3769989014,85.4209976196
2018-07-17,85.5230026245,85.6800003052,85.4300003052,85.5299987793
2018-07-18,85.5820007324,85.6200027466,85.0500030518,85.5820007324
2018-07-19,85.6520004272,85.6729965210,85.0660018921,85.6549987793
2018-07-20,84.7429962158,85.2539978027,84.5210037231,84.7279968262
2018-07-23,84.6409988403,84.7549972534,84.4100036621,84.6470031738
2018-07-24,84.6110000610,84.6129989624,84.2890014648,84.6190032959
2018-07-25,84.5970001221,84.9150009155,84.4599990845,84.5699996948
2018-07-26,85.0329971313,85.2040023804,84.8099975586,85.0120010376
2018-07-27,85.0370025635,85.1259994507,84.8529968262,85.0289993286
2018-07-30,84.9059982300,85.3880004883,84.8700027466,84.9179992676
2018-07-31,85.1940002441,86.0029983521,84.8300018311,85.1859970093
2018-08-01,85.8639984131,86.2829971313,85.8639984131,85.8779983521
2018-08-02,85.8840026855,85.9390029907,85.4209976196,85.8639984131
2018-08-03,85.7519989014,85.9319992065,85.5709991455,85.7500000000
2018-08-06,85.4629974365,85.7229995728,85.4300003052,85.4690017700
2018-08-07,85.5899963379,85.8430023193,85.3600006104,85.6200027466
2018-08-08,85.2630004883,85.3410034180,84.7669982910,85.2500000000
2018-08-09,85.1470031738,85.4140014648,84.9759979248,85.1650009155
2018-08-10,85.1370010376,85.1419982910,84.2839965820,85.1380004883
2018-08-13,84.1340026855,84.6039962769,83.6320037842,84.1190032959
2018-08-14,84.2070007324,84.9229965210,84.2070007324,84.2590026855
2018-08-15,85.1699981689,85.3010025024,83.8560028076,85.1869964600
2018-08-16,84.1050033569,84.5299987793,83.9899978638,84.1129989624
2018-08-17,84.3359985352,84.5230026245,83.8649978638,84.3470001221
2018-08-20,84.5759963989,84.7310028076,84.3600006104,84.5889968872
2018-08-21,84.2850036621,84.7890014648,84.2060012817,84.3020019531
2018-08-22,84.4680023193,84.9420013428,84.3690032959,84.4950027466
2018-08-23,84.9749984741,85.3180007935,84.8219985962,85.0169982910
2018-08-24,84.9940032959,85.4309997559,84.9700012207,84.9950027466
2018-08-27,85.5309982300,85.7190017700,85.0199966431,85.5289993286
2018-08-28,85.7200012207,86.1610031128,85.6660003662,85.7300033569
2018-08-29,85.9700012207,86.3949966431,85.9059982300,85.9649963379
2018-08-30,86.5500030518,86.5619964600,85.5179977417,86.5579986572
2018-08-31,85.4639968872,85.4940032959,84.7160034180,85.4680023193
2018-09-03,85.0780029297,85.1090011597,84.7559967041,85.0849990845
2018-09-04,84.7890014648,84.9990005493,84.2160034180,84.8249969482
2018-09-05,84.5849990845,84.8820037842,84.3690032959,84.5930023193
2018-09-06,84.5729980469,84.5950012207,83.8249969482,84.5940017700
2018-09-07,83.9860000610,84.6240005493,83.8809967041,83.9919967651
2018-09-10,84.1920013428,84.5070037842,84.0800018311,84.1800003052
2018-09-11,84.4420013428,84.9369964600,84.4199981689,84.4329986572
2018-09-12,85.4300003052,85.7809982300,85.0940017700,85.4140014648
2018-09-13,85.4929962158,86.0759963989,85.4929962158,85.5279998779
2018-09-14,86.1200027466,86.2200012207,85.8700027466,86.1149978638
2018-09-17,85.8130035400,86.1139984131,85.7900009155,85.8300018311
2018-09-18,85.4810028076,86.5339965820,85.4810028076,85.4869995117
2018-09-19,86.5550003052,86.9000015259,86.4100036621,86.5530014038
2018-09-20,86.9319992065,87.2210006714,86.7399978638,86.9329986572
2018-09-21,87.1250000000,87.4400024414,87.0830001831,87.1399993896
2018-09-24,87.1259994507,87.2089996338,86.9069976807,87.1100006104
2018-09-25,87.0950012207,87.2470016479,86.9499969482,87.0899963379
2018-09-26,87.1839981079,87.2399978638,87.0339965820,87.1839981079
2018-09-27,86.4380035400,86.9960021973,86.2180023193,86.4410018921
2018-09-28,86.9800033569,87.9049987793,86.9199981689,86.9459991455
2018-10-01,88.6080017090,89.1299972534,88.4530029297,88.6129989624
2018-10-02,88.9260025024,89.0009994507,88.4800033569,88.9309997559
2018-10-03,88.5599975586,89.0729980469,88.4639968872,88.5879974365
2018-10-04,88.8860015869,88.9319992065,88.1760025024,88.8929977417
2018-10-05,88.1439971924,88.3050003052,87.7050018311,88.1490020752
2018-10-08,87.7969970703,87.9670028687,87.0159988403,87.8180007935
2018-10-09,87.2939987183,87.4440002441,87.0149993896,87.2699966431
2018-10-10,87.3229980469,87.4459991455,86.6600036621,87.3310012817
2018-10-11,85.9110031128,86.3700027466,85.7839965820,85.8850021362
2018-10-12,86.0070037842,86.4359970093,85.9339981079,85.9990005493
2018-10-15,86.1689987183,86.3750000000,85.5810012817,86.1350021362
2018-10-16,86.0690002441,86.7789993286,86.0660018921,86.0670013428
2018-10-17,86.8069992065,86.8700027466,86.1790008545,86.8389968872
2018-10-18,86.4550018311,86.5110015869,85.8679962158,86.4649963379
2018-10-19,85.7880020142,86.3610000610,85.7119979858,85.7659988403
2018-10-22,85.8180007935,86.2770004272,85.6559982300,85.8310012817
2018-10-23,86.0640029907,86.1350021362,85.3710021973,86.0749969482
2018-10-24,85.9479980469,86.6589965820,85.8389968872,85.9339981079
2018-10-25,85.8560028076,86.3020019531,85.7809982300,85.8410034180
2018-10-26,85.9039993286,85.9260025024,84.8570022583,85.9449996948
2018-10-29,85.4400024414,85.8870010376,85.2900009155,85.4199981689
2018-10-30,85.5240020752,86.1179962158,85.5240020752,85.5490036011
2018-10-31,86.1910018921,86.3740005493,85.9130020142,86.1699981689
2018-11-01,85.7470016479,86.2979965210,85.6299972534,85.7580032349
2018-11-02,86.0910034180,86.5810012817,86.0199966431,86.0950012207
2018-11-05,86.3410034180,86.5859985352,86.2799987793,86.3509979248
2018-11-06,86.3870010376,86.5210037231,86.1699981689,86.3529968262
2018-11-07,86.4179992676,86.7500000000,86.0920028687,86.4160003662
2018-11-08,86.5810012817,86.8929977417,86.5400009155,86.5640029907
2018-11-09,86.6849975586,86.7080001831,85.9779968262,86.6949996948
2018-11-12,86.2789993286,86.5070037842,85.9199981689,86.2819976807
2018-11-13,85.8119964600,86.2659988403,85.7669982910,85.8509979248
2018-11-14,86.0439987183,86.2229995728,85.8300018311,86.0390014648
2018-11-15,85.7239990234,86.0019989014,85.4449996948,85.7170028687
2018-11-16,86.1969985962,86.2360000610,85.5940017700,86.1959991455
2018-11-19,85.7289962769,85.7699966431,85.2799987793,85.7360000610
2018-11-20,85.3740005493,85.5429992676,84.7040023804,85.3600006104
2018-11-21,84.6800003052,85.1999969482,84.6419982910,84.6940002441
2018-11-22,85.4329986572,85.5739974976,85.2300033569,85.4100036621
2018-11-23,85.6549987793,85.6600036621,85.0510025024,85.6429977417
2018-11-26,85.3629989624,85.9120025635,85.3600006104,85.3600006104
2018-11-27,85.6370010376,85.8399963379,85.4869995117,85.6299972534
2018-11-28,85.5530014038,85.6200027466,85.2590026855,85.5579986572
2018-11-29,85.5289993286,85.5699996948,85.1790008545,85.5230026245
2018-11-30,85.4229965210,85.4950027466,85.1750030518,85.4000015259
2018-12-03,85.8079986572,86.2249984741,85.6200027466,85.8130035400
2018-12-04,86.0479965210,86.0940017700,85.3899993896,86.0550003052
2018-12-05,85.0039978027,85.1819992065,84.4820022583,85.0039978027
2018-12-06,84.5970001221,84.5989990234,83.5660018921,84.5960006714
2018-12-07,84.1740036011,85.0670013428,84.0950012207,84.1230010986
2018-12-10,84.3980026245,84.6940002441,84.2200012207,84.4029998779
2018-12-11,84.4759979248,84.6220016479,84.2409973145,84.4660034180
2018-12-12,84.7409973145,84.9729995728,84.6839981079,84.7409973145
2018-12-13,84.8410034180,85.2109985352,84.7900009155,84.8590011597
2018-12-14,85.0559997559,85.1110000610,84.6470031738,85.0569992065
2018-12-17,84.6800003052,84.8379974365,84.2099990845,84.6869964600
2018-12-18,84.1159973145,84.1159973145,83.5000000000,84.1119995117
2018-12-19,83.6019973755,83.6999969482,83.3199996948,83.6039962769
2018-12-20,83.4179992676,83.4810028076,82.3610000610,83.4229965210
2018-12-21,82.3629989624,82.5199966431,81.8519973755,82.3300018311
2018-12-24,81.6979980469,81.9120025635,81.0869979858,81.6679992676
2018-12-25,81.0520019531,81.1699981689,80.0479965210,81.0490036011
2018-12-26,81.2679977417,81.4599990845,81.0419998169,81.2429962158
2018-12-27,81.9260025024,81.9260025024,81.0319976807,81.9359970093
2018-12-28,81.4000015259,81.4700012207,80.8109970093,81.3980026245
2018-12-31,80.9580001831,81.1110000610,80.2979965210,80.9660034180
2019-01-01,79.8170013428,81.8399963379,79.7170028687,79.8170013428
2019-01-02,80.4739990234,80.5589981079,79.6669998169,80.4869995117
2019-01-03,78.8270034790,80.3089981079,78.2519989014,78.8119964600
2019-01-04,80.0199966431,80.9020004272,79.7080001831,79.9739990234
2019-01-07,81.1399993896,81.7109985352,80.8730010986,81.1620025635
2019-01-08,81.6699981689,82.1119995117,81.4400024414,81.6699981689
2019-01-09,82.0800018311,82.3720016479,81.5970001221,82.0930023193
2019-01-10,81.8580017090,81.9270019531,81.4199981689,81.8820037842
2019-01-11,81.8040008545,82.1539993286,81.6100006104,81.7799987793
2019-01-14,81.7200012207,81.7829971313,81.2990036011,81.7389984131
2019-01-15,81.5250015259,82.0339965820,81.4820022583,81.5199966431
2019-01-16,81.9219970703,82.2470016479,81.6090011597,81.9250030518
2019-01-17,82.2129974365,82.2399978638,81.6060028076,82.2340011597
2019-01-18,82.1699981689,82.8529968262,82.1699981689,82.1819992065
2019-01-21,82.5810012817,82.7180023193,82.3399963379,82.5800018311
2019-01-22,82.4580001831,82.4769973755,81.8570022583,82.4499969482
2019-01-23,81.8779983521,82.4219970703,81.8600006104,81.8590011597
2019-01-24,82.0579986572,82.2409973145,81.9410018921,82.0400009155
2019-01-25,82.0719985962,82.8199996948,82.0599975586,82.0810012817
2019-01-28,82.7200012207,82.8539962769,82.2160034180,82.7200012207
2019-01-29,82.3700027466,82.6340026855,82.1989974976,82.3600006104
2019-01-30,82.4280014038,83.0770034790,82.2699966431,82.4199981689
2019-01-31,82.8700027466,82.9560012817,82.4759979248,82.9089965820
2019-02-01,82.9100036621,83.6890029907,82.7379989624,82.9199981689
2019-02-04,83.5500030518,83.9660034180,83.5500030518,83.5100021362
2019-02-05,83.8470001221,83.9570007324,83.5299987793,83.8310012817
2019-02-06,83.7369995117,83.7720031738,83.0589981079,83.7500000000
2019-02-07,83.2129974365,83.2129974365,82.5009994507,83.2009963989
2019-02-08,82.4479980469,82.9879989624,82.2649993896,82.4499969482
2019-02-11,82.7070007324,83.1800003052,82.5999984741,82.7089996338
2019-02-12,82.9720001221,83.4380035400,82.8960037231,82.9800033569
2019-02-13,83.5240020752,83.8509979248,83.5000000000,83.5350036621
2019-02-14,83.6709976196,83.9540023804,82.9290008545,83.6480026245
2019-02-15,83.1139984131,83.3519973755,82.8300018311,83.1169967651
2019-02-18,83.4769973755,83.6119995117,83.4199981689,83.4700012207
2019-02-19,83.5479965210,83.6389999390,83.2300033569,83.5510025024
2019-02-20,83.7099990845,84.1930007935,83.7040023804,83.6829986572
2019-02-21,84.1029968262,84.1900024414,83.8199996948,84.0859985352
2019-02-22,83.6709976196,84.0350036621,83.5910034180,83.6949996948
2019-02-25,84.3420028687,84.4540023804,84.0690002441,84.3460006714
2019-02-26,84.1910018921,84.2220001221,83.6380004883,84.1999969482
2019-02-27,83.9700012207,84.4329986572,83.7559967041,83.9599990845
2019-02-28,84.3219985962,84.6679992676,83.9629974365,84.3330001831
2019-03-01,84.5859985352,85.2269973755,84.2460021973,84.5780029297
2019-03-04,84.2460021973,84.3249969482,83.7689971924,84.2570037842
2019-03-05,83.9469985962,84.0350036621,83.7740020752,83.9589996338
2019-03-06,83.7310028076,83.7399978638,82.9899978638,83.7460021973
2019-03-07,83.0390014648,83.2890014648,82.9779968262,83.0279998779
2019-03-08,83.0339965820,83.0339965820,82.4199981689,83.0230026245
2019-03-11,82.7409973145,82.9980010986,82.5569992065,82.7669982910
2019-03-12,83.0869979858,83.2440032959,82.8600006104,83.1139984131
2019-03-13,83.3209991455,83.6409988403,83.1200027466,83.3099975586
2019-03-14,83.5979995728,83.9300003052,83.5380020142,83.6110000610
2019-03-15,83.8750000000,84.0270004272,83.4000015259,83.8629989624
2019-03-18,83.5930023193,83.8330001831,83.4680023193,83.6060028076
2019-03-19,83.4889984131,84.0699996948,83.3499984741,83.4860000610
2019-03-20,83.5999984741,83.7580032349,83.4700012207,83.5940017700
2019-03-21,83.2590026855,83.3870010376,82.7310028076,83.2630004883
2019-03-22,82.8750000000,82.9639968872,81.8379974365,82.8600006104
2019-03-25,82.0130004883,82.2210006714,81.6399993896,81.9599990845
2019-03-26,82.1569976807,82.7020034790,82.1200027466,82.1650009155
2019-03-27,82.5979995728,82.6729965210,82.1330032349,82.5999984741
2019-03-28,82.3420028687,82.6259994507,81.9700012207,82.3850021362
2019-03-29,82.4000015259,83.0319976807,82.3099975586,82.3499984741
2019-04-01,83.1360015869,83.4219970703,82.9489974976,83.1439971924
2019-04-02,83.6829986572,83.7119979858,83.2279968262,83.7020034790
2019-04-03,83.3899993896,83.8619995117,83.3399963379,83.4000015259
2019-04-04,83.4410018921,83.5979995728,83.3399963379,83.4749984741
2019-04-05,83.5260009766,83.6640014648,83.3040008545,83.5380020142
2019-04-08,83.5090026855,83.7149963379,83.2099990845,83.5260009766
2019-04-09,83.7080001831,83.8290023804,83.3499984741,83.7099990845
2019-04-10,83.3389968872,83.4940032959,83.1630020142,83.3450012207
2019-04-11,83.3219985962,83.3970031738,83.0999984741,83.3290023804
2019-04-12,83.4430007935,84.0670013428,83.4000015259,83.4280014038
2019-04-15,84.0139999390,84.2330017090,83.6309967041,84.0179977417
2019-04-16,83.7259979248,83.8669967651,83.4729995728,83.7229995728
2019-04-17,83.8150024414,84.3450012207,83.7050018311,83.8170013428
2019-04-18,83.9029998779,83.9089965820,83.5130004883,83.9100036621
2019-04-19,83.6999969482,83.7300033569,83.5500030518,83.6880035400
2019-04-22,83.5999984741,83.8320007324,83.5999984741,83.6179962158
2019-04-23,83.8590011597,83.8679962158,83.3099975586,83.8629989624
2019-04-24,83.2910003662,83.2910003662,82.6740036011,83.2799987793
2019-04-25,83.0930023193,83.1559982300,82.5530014038,83.0899963379
2019-04-26,82.7300033569,83.0179977417,82.6699981689,82.7600021362
2019-04-29,82.9049987793,83.1510009766,82.8799972534,82.9059982300
2019-04-30,82.9899978638,83.0130004883,82.6100006104,83.0090026855
2019-05-01,83.2040023804,83.3529968262,82.8310012817,83.1839981079
2019-05-02,82.9199981689,83.0630035400,82.6689987183,82.9349975586
2019-05-03,82.7600021362,82.9609985352,82.6999969482,82.7770004272
2019-05-06,82.0930023193,82.4929962158,81.8030014038,82.1129989624
2019-05-07,82.3769989014,82.5279998779,81.8700027466,82.3919982910
2019-05-08,81.8150024414,81.9290008545,81.5660018921,81.8509979248
2019-05-09,81.6500015259,81.6920013428,81.1200027466,81.6600036621
2019-05-10,81.5179977417,81.9680023193,81.3399963379,81.5360031128
2019-05-13,81.5540008545,81.7229995728,80.9499969482,81.5749969482
2019-05-14,80.9800033569,81.5360031128,80.9800033569,80.9729995728
2019-05-15,81.4729995728,81.6080017090,80.9229965210,81.4660034180
2019-05-16,81.4069976807,81.9319992065,81.3219985962,81.4420013428
2019-05-17,81.5830001831,81.7249984741,81.0849990845,81.5800018311
2019-05-20,81.9130020142,82.1080017090,81.7099990845,81.9120025635
2019-05-21,82.0029983521,82.5179977417,81.9300003052,81.9700012207
2019-05-22,82.4400024414,82.6050033569,82.1650009155,82.4810028076
2019-05-23,82.0250015259,82.0690002441,81.2809982300,82.0279998779
2019-05-24,81.3030014038,81.5820007324,81.1480026245,81.3050003052
2019-05-27,81.4029998779,81.5680007935,81.3399963379,81.4169998169
2019-05-28,81.4820022583,81.5530014038,81.0999984741,81.4700012207
2019-05-29,81.0540008545,81.1289978027,80.6600036621,81.0429992676
2019-05-30,81.0589981079,81.5019989014,80.9850006104,81.0390014648
2019-05-31,80.7679977417,80.8750000000,80.1520004272,80.8420028687
2019-06-03,80.0339965820,80.5080032349,79.9950027466,80.0270004272
2019-06-04,80.3889999390,80.7310028076,80.2099990845,80.3580017090
2019-06-05,80.8119964600,81.0630035400,80.5630035400,80.8140029907
2019-06-06,80.7119979858,80.9879989624,80.5100021362,80.6999969482
2019-06-07,81.1940002441,81.4820022583,81.0920028687,81.1900024414
2019-06-10,81.7249984741,81.9489974976,81.6600036621,81.6999969482
2019-06-11,81.6829986572,82.0690002441,81.6299972534,81.6790008545
2019-06-12,81.6650009155,81.7350006104,81.3399963379,81.6500015259
2019-06-13,81.3720016479,81.5619964600,81.0999984741,81.3570022583
2019-06-14,81.2580032349,81.2860031128,80.9400024414,81.2679977417
2019-06-17,80.9469985962,81.0999984741,80.8899993896,80.9589996338
2019-06-18,80.9199981689,81.1289978027,80.5940017700,80.9300003052
2019-06-19,81.1829986572,81.2990036011,80.9000015259,81.1729965210
2019-06-20,81.4599990845,81.8539962769,81.1900024414,81.4400024414
2019-06-21,81.3659973145,81.5729980469,81.2200012207,81.3639984131
2019-06-24,81.2880020142,81.4810028076,81.2600021362,81.2819976807
2019-06-25,81.4219970703,81.4889984131,80.9700012207,81.4000015259
2019-06-26,81.3339996338,82.1029968262,81.3339996338,81.3150024414
2019-06-27,82.0910034180,82.3519973755,82.0199966431,82.0930023193
2019-06-28,82.2799987793,82.4479980469,82.1100006104,82.2760009766
2019-07-01,82.7699966431,82.8280029297,82.5410003662,82.7839965820
2019-07-02,82.5120010376,82.6539993286,82.2679977417,82.4800033569
2019-07-03,82.2949981689,82.5000000000,82.0199966431,82.2890014648
2019-07-04,82.5199966431,82.6709976196,82.3799972534,82.5410003662
2019-07-05,82.6149978638,82.8219985962,82.5299987793,82.6110000610
2019-07-08,82.9329986572,83.1959991455,82.7699966431,82.9530029297
2019-07-09,82.9720001221,83.1110000610,82.8140029907,82.9729995728
2019-07-10,82.9560012817,83.1389999390,82.6539993286,82.9690017700
2019-07-11,82.8550033569,82.9440002441,82.6259994507,82.8590011597
