date,open,high,low,close
2018-04-10,1.231840,1.237760,1.230270,1.235570
2018-04-11,1.235500,1.239640,1.234690,1.236690
2018-04-12,1.236570,1.237980,1.229920,1.232610
2018-04-13,1.232550,1.234590,1.230700,1.232900
2018-04-16,1.232890,1.239450,1.232310,1.237920
2018-04-17,1.237830,1.241370,1.233600,1.236920
2018-04-18,1.236890,1.239710,1.234150,1.237340
2018-04-19,1.237260,1.240020,1.232910,1.234530
2018-04-20,1.234460,1.235290,1.224960,1.228730
2018-04-23,1.226950,1.228950,1.219750,1.220830
2018-04-24,1.220830,1.224500,1.218160,1.223180
2018-04-25,1.223110,1.223870,1.216000,1.216050
2018-04-26,1.215990,1.220990,1.209630,1.210310
2018-04-27,1.210310,1.213290,1.205530,1.212930
2018-04-30,1.212480,1.213870,1.206410,1.207740
2018-05-01,1.207720,1.208400,1.198140,1.199210
2018-05-02,1.199210,1.203160,1.193790,1.195030
2018-05-03,1.195030,1.200880,1.194770,1.198780
2018-05-04,1.198780,1.199540,1.191080,1.196090
2018-05-07,1.195070,1.197800,1.189750,1.192180
2018-05-08,1.192180,1.193870,1.183800,1.186400
2018-05-09,1.186380,1.189690,1.182260,1.185010
2018-05-10,1.185020,1.194650,1.184290,1.191490
2018-05-11,1.191450,1.196790,1.189110,1.194170
2018-05-14,1.194180,1.199610,1.192600,1.192620
2018-05-15,1.192610,1.193850,1.182010,1.183740
2018-05-16,1.183740,1.185430,1.176310,1.180690
2018-05-17,1.180650,1.183740,1.177630,1.179310
2018-05-18,1.179380,1.182210,1.174980,1.177050
2018-05-21,1.176960,1.179570,1.171660,1.179110
2018-05-22,1.179110,1.182970,1.175650,1.177800
2018-05-23,1.177820,1.178960,1.167580,1.169510
2018-05-24,1.169480,1.175030,1.169070,1.171920
2018-05-25,1.172020,1.173350,1.164520,1.164920
2018-05-28,1.168230,1.172840,1.160730,1.162380
2018-05-29,1.162300,1.163960,1.150980,1.153910
2018-05-30,1.153490,1.167620,1.151860,1.166220
2018-05-31,1.166220,1.172440,1.164090,1.169060
2018-06-01,1.168790,1.171790,1.161660,1.165960
2018-06-04,1.165540,1.174450,1.165540,1.169780
2018-06-05,1.169660,1.173210,1.165260,1.171670
2018-06-06,1.171180,1.179560,1.171070,1.177350
2018-06-07,1.177280,1.183980,1.177230,1.179790
2018-06-08,1.179810,1.181030,1.172690,1.176930
2018-06-11,1.177320,1.182040,1.177100,1.178280
2018-06-12,1.178210,1.180900,1.173290,1.174540
2018-06-13,1.174610,1.180080,1.172490,1.179120
2018-06-14,1.179080,1.185190,1.156280,1.156590
2018-06-15,1.156800,1.162700,1.154300,1.160700
2018-06-18,1.158740,1.162420,1.156520,1.162220
